%x,5415
-0.00323071,0.00823353
0.00073916,0.0116766
0.0253391,0.0182635
0.050429,0.016018
0.102295,0.00613772
0.151204,-0.000449102
0.201134,-0.000449102
0.252452,-0.000449102
0.300996,-0.000449102
0.352313,-0.000449102
0.399454,-0.000149701
0.450771,-0.000149701
0.500718,-0.000449102
0.552061,-0.000898204
0.602033,-0.00164671
0.65056,-0.00134731
0.701861,-0.0010479
0.751767,-0.000598802
0.801689,-0.000449102
0.853007,-0.000449102
0.900047,0.00164671
0.951299,0.00284431
1.00123,0.00284431
